Derivative ID,Fragment ID,Derivative Name,Fragment Name,Derivative Crystal,Fragment Crystal,Derivative Observation,Fragment Observation,SuCOS Average Score,SuCOS Feature Score,SuCOS Volume Score,Num Recapitulated Inspiration Features,Recapitulated Inspiration Feature Fraction,Num Shared Protein Interactions,Max Eyeball
10,43,A3234a,A1146a,A71EV2A-x3234,A71EV2A-x1146,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1146_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
10,46,A3234a,A0207a,A71EV2A-x3234,A71EV2A-x0207,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0207_A_151_1_A71EV2A-x0526+A+147+1,0.33291312862112654,0.11161936069052891,0.5542068965517242,0,0.0,0,
10,47,A3234a,A1180a,A71EV2A-x3234,A71EV2A-x1180,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_A_151_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,48,A3234a,A0228a,A71EV2A-x3234,A71EV2A-x0228,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0228_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
10,49,A3234a,A1169a,A71EV2A-x3234,A71EV2A-x1169,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1169_A_151_1_A71EV2A-x0526+A+147+1,0.42617700430100247,0.02174299831767351,0.8306110102843315,0,0.0,0,
10,50,A3234a,A0812a,A71EV2A-x3234,A71EV2A-x0812,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0812_A_147_1_A71EV2A-x0526+A+147+1,0.2311924114599704,0.04140078903268111,0.4209840338872597,0,0.0,0,
10,51,A3234a,A0926a,A71EV2A-x3234,A71EV2A-x0926,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,0.1752296211251435,0.0,0.350459242250287,0,0.0,0,
10,54,A3234a,A0333a,A71EV2A-x3234,A71EV2A-x0333,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0333_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
10,55,A3234a,A0432a,A71EV2A-x3234,A71EV2A-x0432,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0432_A_147_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,56,A3234a,A0375b,A71EV2A-x3234,A71EV2A-x0375,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_301_1_A71EV2A-x0526+A+147+1,0.40297466525999937,0.19098998092650282,0.614959349593496,0,0.0,0,
10,57,A3234a,A1105a,A71EV2A-x3234,A71EV2A-x1105,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,60,A3234a,A0571a,A71EV2A-x3234,A71EV2A-x0571,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0571_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,61,A3234a,A0239a,A71EV2A-x3234,A71EV2A-x0239,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0239_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,62,A3234a,A1080a,A71EV2A-x3234,A71EV2A-x1080,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1080_A_201_1_A71EV2A-x0526+A+147+1,0.19733582784651763,0.0008859867012787533,0.3937856689917565,0,0.0,0,
10,63,A3234a,A1255a,A71EV2A-x3234,A71EV2A-x1255,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1255_B_201_1_A71EV2A-x0526+A+147+1,0.400239507099444,0.1967880539236299,0.603690960275258,0,0.0,0,
10,64,A3234a,A0152b,A71EV2A-x3234,A71EV2A-x0152,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,66,A3234a,A0517a,A71EV2A-x3234,A71EV2A-x0517,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0517_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,67,A3234a,A1293a,A71EV2A-x3234,A71EV2A-x1293,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1293_A_151_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,68,A3234a,A0554a,A71EV2A-x3234,A71EV2A-x0554,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0554_A_201_1_A71EV2A-x0526+A+147+1,0.45776509664484694,0.2788418816013821,0.6366883116883117,1,0.16666666666666666,4,
10,71,A3234a,A0514a,A71EV2A-x3234,A71EV2A-x0514,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_B_151_1_A71EV2A-x0526+A+147+1,0.35018577015434,0.05271713598873411,0.6476544043199459,0,0.0,0,
10,72,A3234a,A0911a,A71EV2A-x3234,A71EV2A-x0911,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0911_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,75,A3234a,A0469a,A71EV2A-x3234,A71EV2A-x0469,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0469_A_147_1_A71EV2A-x0525+A+246+1,0.003749330476700563,0.0,0.007498660953401126,0,0.0,0,
10,76,A3234a,A0446a,A71EV2A-x3234,A71EV2A-x0446,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0446_A_147_1_A71EV2A-x0526+A+147+1,0.38901291108353103,0.15552198192128644,0.6225038402457757,1,0.2,1,
10,79,A3234a,A0305a,A71EV2A-x3234,A71EV2A-x0305,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0305_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,81,A3234a,A0515a,A71EV2A-x3234,A71EV2A-x0515,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,0.4306207071957111,0.08152246262537594,0.7797189517660463,0,0.0,1,
10,82,A3234a,A0556a,A71EV2A-x3234,A71EV2A-x0556,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,0.3374511096361833,0.16172856657775586,0.5131736526946108,0,0.0,1,
10,83,A3234a,A0884a,A71EV2A-x3234,A71EV2A-x0884,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0884_A_147_1_A71EV2A-x0526+A+147+1,0.4215416735337367,0.28129230229135405,0.5617910447761194,1,0.16666666666666666,2,
10,84,A3234a,A0278a,A71EV2A-x3234,A71EV2A-x0278,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_201_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
10,86,A3234a,A0488a,A71EV2A-x3234,A71EV2A-x0488,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0488_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,87,A3234a,A1081a,A71EV2A-x3234,A71EV2A-x1081,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,88,A3234a,A1292a,A71EV2A-x3234,A71EV2A-x1292,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1292_A_151_1_A71EV2A-x0526+A+147+1,0.47607608733919315,0.36712679396772646,0.5850253807106599,2,0.4,0,
10,89,A3234a,A0428a,A71EV2A-x3234,A71EV2A-x0428,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0428_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,90,A3234a,A0691a,A71EV2A-x3234,A71EV2A-x0691,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0691_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,92,A3234a,A0875a,A71EV2A-x3234,A71EV2A-x0875,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_201_1_A71EV2A-x0526+A+147+1,0.19454630092383066,0.045386802696317605,0.3437057991513437,0,0.0,1,
10,93,A3234a,A1148b,A71EV2A-x3234,A71EV2A-x1148,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,95,A3234a,A0229a,A71EV2A-x3234,A71EV2A-x0229,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
10,96,A3234a,A0528a,A71EV2A-x3234,A71EV2A-x0528,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,0.39153048073532415,0.2847294820490687,0.4983314794215795,1,0.2,2,
10,97,A3234a,A0416a,A71EV2A-x3234,A71EV2A-x0416,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0416_A_147_1_A71EV2A-x0526+A+147+1,0.4441914361004847,0.3237158386291477,0.5646670335718217,2,0.3333333333333333,3,
10,98,A3234a,A0351b,A71EV2A-x3234,A71EV2A-x0351,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_302_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
10,100,A3234a,A0354a,A71EV2A-x3234,A71EV2A-x0354,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0354_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,101,A3234a,A0332a,A71EV2A-x3234,A71EV2A-x0332,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0332_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,103,A3234a,A0836a,A71EV2A-x3234,A71EV2A-x0836,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_301_1_A71EV2A-x0526+A+147+1,0.29161790888562533,0.11037939970935319,0.4728564180618975,0,0.0,2,
10,104,A3234a,A0188a,A71EV2A-x3234,A71EV2A-x0188,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0188_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,105,A3234a,A0351c,A71EV2A-x3234,A71EV2A-x0351,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_201_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,106,A3234a,A0473a,A71EV2A-x3234,A71EV2A-x0473,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0473_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,108,A3234a,A0717a,A71EV2A-x3234,A71EV2A-x0717,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0717_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,109,A3234a,A0269a,A71EV2A-x3234,A71EV2A-x0269,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0269_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,111,A3234a,A1128a,A71EV2A-x3234,A71EV2A-x1128,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1128_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,112,A3234a,A0853a,A71EV2A-x3234,A71EV2A-x0853,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0853_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,114,A3234a,A0732a,A71EV2A-x3234,A71EV2A-x0732,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0732_A_201_1_A71EV2A-x0526+A+147+1,0.4925177635611152,0.3210106191120408,0.6640249080101897,1,0.14285714285714285,3,YES
10,115,A3234a,A0501b,A71EV2A-x3234,A71EV2A-x0501,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0501_A_152_1_A71EV2A-x0526+A+147+1,0.48894002423953137,0.32339391471071044,0.6544861337683523,2,0.3333333333333333,2,
10,116,A3234a,A0310a,A71EV2A-x3234,A71EV2A-x0310,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,0.3180665046920951,0.08556466196361304,0.5505683474205771,0,0.0,2,
10,117,A3234a,A0359a,A71EV2A-x3234,A71EV2A-x0359,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0359_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
10,118,A3234a,A0566a,A71EV2A-x3234,A71EV2A-x0566,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0566_A_147_1_A71EV2A-x0526+A+147+1,0.3679927832118215,0.171063085803488,0.564922480620155,0,0.0,2,
10,120,A3234a,A1140a,A71EV2A-x3234,A71EV2A-x1140,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1140_A_147_1_A71EV2A-x0526+A+147+1,0.26691403541756265,0.1825122813614411,0.35131578947368425,0,0.0,3,
10,121,A3234a,A1109a,A71EV2A-x3234,A71EV2A-x1109,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1109_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,123,A3234a,A0608a,A71EV2A-x3234,A71EV2A-x0608,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0608_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,124,A3234a,A1145b,A71EV2A-x3234,A71EV2A-x1145,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,126,A3234a,A0831a,A71EV2A-x3234,A71EV2A-x0831,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0831_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,127,A3234a,A0525a,A71EV2A-x3234,A71EV2A-x0525,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0525_A_246_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
10,128,A3234a,A0395a,A71EV2A-x3234,A71EV2A-x0395,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,129,A3234a,A0719a,A71EV2A-x3234,A71EV2A-x0719,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,0.47778707646511914,0.3006884980445834,0.6548856548856549,1,0.14285714285714285,2,NO
10,130,A3234a,A0412a,A71EV2A-x3234,A71EV2A-x0412,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0412_A_147_1_A71EV2A-x0412+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,131,A3234a,A0375a,A71EV2A-x3234,A71EV2A-x0375,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_201_1_A71EV2A-x0526+A+147+1,0.01598837209302323,0.0,0.03197674418604646,0,0.0,0,
10,132,A3234a,A1105b,A71EV2A-x3234,A71EV2A-x1105,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,133,A3234a,A0202a,A71EV2A-x3234,A71EV2A-x0202,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0202_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,134,A3234a,A0540a,A71EV2A-x3234,A71EV2A-x0540,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0540_A_147_1_A71EV2A-x0525+A+246+1,0.009734310581768213,0.0,0.019468621163536426,0,0.0,0,
10,135,A3234a,A0437a,A71EV2A-x3234,A71EV2A-x0437,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0437_A_250_1_A71EV2A-x0526+A+147+1,0.295758051846033,0.0,0.591516103692066,0,0.0,0,
10,136,A3234a,A1180b,A71EV2A-x3234,A71EV2A-x1180,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_B_151_1_A71EV2A-x0526+A+147+1,0.47281432911338844,0.07217952671312924,0.8734491315136477,0,0.0,0,
10,139,A3234a,A0586a,A71EV2A-x3234,A71EV2A-x0586,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0586_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,141,A3234a,A0497a,A71EV2A-x3234,A71EV2A-x0497,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0497_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,142,A3234a,A0526a,A71EV2A-x3234,A71EV2A-x0526,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0526_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,143,A3234a,A0451a,A71EV2A-x3234,A71EV2A-x0451,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0451_A_201_1_A71EV2A-x0526+A+147+1,0.427494826955999,0.2449659291195899,0.6100237247924081,0,0.0,1,
10,144,A3234a,A0396a,A71EV2A-x3234,A71EV2A-x0396,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0396_A_147_1_A71EV2A-x0396+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,146,A3234a,A0554b,A71EV2A-x3234,A71EV2A-x0554,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0554_A_147_1_A71EV2A-x0554+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,148,A3234a,A0387a,A71EV2A-x3234,A71EV2A-x0387,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0387_A_151_1_A71EV2A-x0526+A+147+1,0.6060679609760911,0.5385266416990845,0.6736092802530977,4,0.5714285714285714,0,YES
10,150,A3234a,A0341a,A71EV2A-x3234,A71EV2A-x0341,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0341_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,151,A3234a,A0486a,A71EV2A-x3234,A71EV2A-x0486,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0486_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
10,153,A3234a,A0194a,A71EV2A-x3234,A71EV2A-x0194,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0194_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
10,154,A3234a,A0152a,A71EV2A-x3234,A71EV2A-x0152,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
10,157,A3234a,A0863a,A71EV2A-x3234,A71EV2A-x0863,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0863_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
10,159,A3234a,A0443a,A71EV2A-x3234,A71EV2A-x0443,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0443_A_250_1_A71EV2A-x0526+A+147+1,0.39603423222250417,0.07748599664276491,0.7145824678022434,0,0.0,0,
10,161,A3234a,A0514b,A71EV2A-x3234,A71EV2A-x0514,A71EV2A-x3234_A_246_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_A_250_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
145,1,A3210a,A0278b,A71EV2A-x3210,A71EV2A-x0278,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
145,4,A3210a,A0515b,A71EV2A-x3210,A71EV2A-x0515,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
145,6,A3210a,A0365a,A71EV2A-x3210,A71EV2A-x0365,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,0.2783066358496289,0.0905683868260429,0.4660448848732148,0,0.0,2,
145,8,A3210a,A1084a,A71EV2A-x3210,A71EV2A-x1084,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1084_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
145,9,A3210a,A1081b,A71EV2A-x3210,A71EV2A-x1081,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_201_1_A71EV2A-x1081+A+201+1,0.0,0.0,0.0,0,0.0,0,
145,11,A3210a,A0487a,A71EV2A-x3210,A71EV2A-x0487,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,0.4010172789048678,0.13132971199475757,0.670704845814978,0,0.0,0,
145,12,A3210a,A0309a,A71EV2A-x3210,A71EV2A-x0309,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0309_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
145,14,A3210a,A0237a,A71EV2A-x3210,A71EV2A-x0237,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0237_A_151_1_A71EV2A-x0526+A+147+1,0.29403377829589517,0.12724915594990746,0.46081840064188284,1,0.14285714285714285,0,
145,15,A3210a,A1209a,A71EV2A-x3210,A71EV2A-x1209,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1209_A_151_1_A71EV2A-x0526+A+147+1,0.4870299795885753,0.12786043423653298,0.8461995249406176,0,0.0,0,
145,16,A3210a,A0836b,A71EV2A-x3210,A71EV2A-x0836,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_302_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,1,
145,17,A3210a,A1148a,A71EV2A-x3210,A71EV2A-x1148,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_201_1_A71EV2A-x0526+A+147+1,0.5212333776593048,0.13138198946205937,0.9110847658565501,0,0.0,1,
145,18,A3210a,A0541a,A71EV2A-x3210,A71EV2A-x0541,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0541_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
145,19,A3210a,A0875b,A71EV2A-x3210,A71EV2A-x0875,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
145,20,A3210a,A0528b,A71EV2A-x3210,A71EV2A-x0528,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
145,21,A3210a,A0351a,A71EV2A-x3210,A71EV2A-x0351,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_301_1_A71EV2A-x0526+A+147+1,0.3455895859234205,0.20008502426414373,0.4910941475826972,0,0.0,3,
145,22,A3210a,A0922a,A71EV2A-x3210,A71EV2A-x0922,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0922_A_147_1_A71EV2A-x0526+A+147+1,0.3089018994820697,0.029902634522219532,0.5879011644419199,0,0.0,4,
145,23,A3210a,A0450a,A71EV2A-x3210,A71EV2A-x0450,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,0.5430118996674158,0.5199250919317765,0.5660987074030552,3,0.5,2,NO
145,25,A3210a,A0229b,A71EV2A-x3210,A71EV2A-x0229,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
145,27,A3210a,A1019a,A71EV2A-x3210,A71EV2A-x1019,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1019_A_147_1_A71EV2A-x0526+A+147+1,0.29233350437521194,0.09131791031708074,0.4933490984333432,1,0.1111111111111111,3,
145,31,A3210a,A1247a,A71EV2A-x3210,A71EV2A-x1247,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1247_A_246_1_A71EV2A-x0526+A+147+1,0.42025914830545963,0.33849945408063664,0.5020188425302826,1,0.16666666666666666,2,
145,32,A3210a,A0739a,A71EV2A-x3210,A71EV2A-x0739,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0739_A_147_1_A71EV2A-x0526+A+147+1,0.19809417120886003,0.0273135692779741,0.3688747731397459,0,0.0,1,
145,34,A3210a,A1145a,A71EV2A-x3210,A71EV2A-x1145,A71EV2A-x3210_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
